time,target_x,target_y,target_z,target_vx,target_vy,target_vz,chaser_x,chaser_y,chaser_z,chaser_vx,chaser_vy,chaser_vz,target_cx,target_cy,target_cz,chaser_cx,chaser_cy,chaser_cz
2689,-5748964.738290,5563183.598901,0.000000,-4908.664705,-5072.511386,0.000000,-5749176.414327,5563278.437326,-0.000000,-4909.108732,-5072.824611,-0.000000,0.000000,0.000000,0.000000,-0.000908,-0.001302,-0.000000
2690,-5753871.142127,5558108.900983,0.000000,-4904.187109,-5076.840500,0.000000,-5754083.262751,5558203.425666,-0.000000,-4904.632245,-5077.154749,-0.000000,0.000000,0.000000,0.000000,-0.000910,-0.001304,-0.000000
2691,-5758773.066440,5553029.875947,0.000000,-4899.705694,-5081.165662,0.000000,-5758985.632762,5553124.085864,-0.000000,-4900.151943,-5081.480936,-0.000000,0.000000,0.000000,0.000000,-0.000911,-0.001307,-0.000000
2692,-5763670.507411,5547946.527745,0.000000,-4895.220466,-5085.486869,0.000000,-5763883.520545,5548040.421870,-0.000000,-4895.667829,-5085.803170,-0.000000,0.000000,0.000000,0.000000,-0.000913,-0.001310,-0.000000
2693,-5768563.461230,5542858.860337,0.000000,-4890.731426,-5089.804116,0.000000,-5768776.922289,5542952.437640,-0.000000,-4891.179905,-5090.121447,-0.000000,0.000000,0.000000,0.000000,-0.000915,-0.001313,-0.000000
2694,-5773451.924085,5537766.877682,0.000000,-4886.238579,-5094.117400,0.000000,-5773665.834188,5537860.137133,-0.000000,-4886.688176,-5094.435764,-0.000000,0.000000,0.000000,0.000000,-0.000917,-0.001315,-0.000000
2695,-5778335.892173,5532670.583745,0.000000,-4881.741928,-5098.426719,0.000000,-5778550.252438,5532763.524310,-0.000000,-4882.192646,-5098.746118,-0.000000,0.000000,0.000000,0.000000,-0.000919,-0.001318,-0.000000
2696,-5783215.361689,5527569.982494,0.000000,-4877.241477,-5102.732068,0.000000,-5783430.173239,5527662.603136,-0.000000,-4877.693316,-5103.052505,-0.000000,0.000000,0.000000,0.000000,-0.000921,-0.001321,-0.000000
2697,-5788090.328837,5522465.077899,0.000000,-4872.737228,-5107.033445,0.000000,-5788305.592794,5522557.377580,-0.000000,-4873.190192,-5107.354921,-0.000000,0.000000,0.000000,0.000000,-0.000922,-0.001323,-0.000000
2698,-5792960.789819,5517355.873935,0.000000,-4868.229186,-5111.330846,0.000000,-5793176.507309,5517447.851614,-0.000000,-4868.683277,-5111.653365,-0.000000,0.000000,0.000000,0.000000,-0.000924,-0.001326,-0.000000
2699,-5797826.740846,5512242.374579,0.000000,-4863.717354,-5115.624267,0.000000,-5798042.912996,5512334.029212,-0.000000,-4864.172574,-5115.947831,-0.000000,0.000000,0.000000,0.000000,-0.000926,-0.001329,-0.000000
2700,-5802688.178127,5507124.583814,0.000000,-4859.201735,-5119.913706,0.000000,-5802904.806069,5507215.914354,-0.000000,-4859.658086,-5120.238317,-0.000000,0.000000,0.000000,0.000000,-0.000928,-0.001332,-0.000000
2701,-5807545.097880,5502002.505622,0.000000,-4854.682334,-5124.199159,0.000000,-5807762.182744,5502093.511021,-0.000000,-4855.139817,-5124.524820,-0.000000,0.000000,0.000000,0.000000,-0.000930,-0.001334,-0.000000
2702,-5812397.496322,5496876.143992,0.000000,-4850.159153,-5128.480622,0.000000,-5812615.039243,5496966.823197,-0.000000,-4850.617772,-5128.807336,-0.000000,0.000000,0.000000,0.000000,-0.000932,-0.001337,-0.000000
2703,-5817245.369675,5491745.502914,0.000000,-4845.632196,-5132.758093,0.000000,-5817463.371790,5491835.854873,-0.000000,-4846.091952,-5133.085862,-0.000000,0.000000,0.000000,0.000000,-0.000934,-0.001340,-0.000000
2704,-5822088.714167,5486610.586383,0.000000,-4841.101466,-5137.031567,0.000000,-5822307.176614,5486700.610039,-0.000000,-4841.562363,-5137.360395,-0.000000,0.000000,0.000000,0.000000,-0.000936,-0.001343,-0.000000
2705,-5826927.526025,5481471.398397,0.000000,-4836.566968,-5141.301043,0.000000,-5827146.449945,5481561.092691,-0.000000,-4837.029006,-5141.630930,-0.000000,0.000000,0.000000,0.000000,-0.000938,-0.001345,-0.000000
2706,-5831761.801484,5476327.942957,0.000000,-4832.028705,-5145.566515,0.000000,-5831981.188019,5476417.306826,-0.000000,-4832.491887,-5145.897466,-0.000000,0.000000,0.000000,0.000000,-0.000940,-0.001348,-0.000000
2707,-5836591.536779,5471180.224067,0.000000,-4827.486679,-5149.827982,0.000000,-5836811.387075,5471269.256448,-0.000000,-4827.951007,-5150.159998,-0.000000,0.000000,0.000000,0.000000,-0.000941,-0.001351,-0.000000
2708,-5841416.728151,5466028.245735,0.000000,-4822.940896,-5154.085440,0.000000,-5841637.043355,5466116.945561,-0.000000,-4823.406372,-5154.418523,-0.000000,0.000000,0.000000,0.000000,-0.000943,-0.001354,-0.000000
2709,-5846237.371842,5460872.011971,0.000000,-4818.391357,-5158.338884,0.000000,-5846458.153104,5460960.378173,-0.000000,-4818.857985,-5158.673039,-0.000000,0.000000,0.000000,0.000000,-0.000945,-0.001357,-0.000000
2710,-5851053.464100,5455711.526790,0.000000,-4813.838068,-5162.588313,0.000000,-5851274.712571,5455799.558296,-0.000000,-4814.305848,-5162.923541,-0.000000,0.000000,0.000000,0.000000,-0.000947,-0.001359,-0.000000
2711,-5855865.001176,5450546.794210,0.000000,-4809.281030,-5166.833723,0.000000,-5856086.718011,5450634.489945,-0.000000,-4809.749966,-5167.170026,-0.000000,0.000000,0.000000,0.000000,-0.000949,-0.001362,-0.000000
2712,-5860671.979324,5445377.818251,0.000000,-4804.720249,-5171.075110,0.000000,-5860894.165678,5445465.177138,-0.000000,-4805.190342,-5171.412492,-0.000000,0.000000,0.000000,0.000000,-0.000951,-0.001365,-0.000000
2713,-5865474.394801,5440204.602938,0.000000,-4800.155727,-5175.312471,0.000000,-5865697.051833,5440291.623898,-0.000000,-4800.626979,-5175.650934,-0.000000,0.000000,0.000000,0.000000,-0.000953,-0.001368,-0.000000
2714,-5870272.243869,5435027.152298,0.000000,-4795.587468,-5179.545803,0.000000,-5870495.372739,5435113.834248,-0.000000,-4796.059882,-5179.885350,-0.000000,0.000000,0.000000,0.000000,-0.000955,-0.001371,-0.000000
2715,-5875065.522792,5429845.470363,0.000000,-4791.015476,-5183.775103,0.000000,-5875289.124664,5429931.812217,-0.000000,-4791.489054,-5184.115736,-0.000000,0.000000,0.000000,0.000000,-0.000957,-0.001374,-0.000000
2716,-5879854.227839,5424659.561165,0.000000,-4786.439754,-5188.000367,0.000000,-5880078.303877,5424745.561837,-0.000000,-4786.914498,-5188.342089,-0.000000,0.000000,0.000000,0.000000,-0.000959,-0.001377,-0.000000
2717,-5884638.355282,5419469.428742,0.000000,-4781.860306,-5192.221592,0.000000,-5884862.906654,5419555.087143,-0.000000,-4782.336218,-5192.564405,-0.000000,0.000000,0.000000,0.000000,-0.000961,-0.001379,-0.000000
2718,-5889417.901396,5414275.077136,0.000000,-4777.277134,-5196.438775,0.000000,-5889642.929272,5414360.392171,-0.000000,-4777.754218,-5196.782682,-0.000000,0.000000,0.000000,0.000000,-0.000963,-0.001382,-0.000000
2719,-5894192.862461,5409076.510390,0.000000,-4772.690244,-5200.651912,0.000000,-5894418.368012,5409161.480964,-0.000000,-4773.168500,-5200.996915,-0.000000,0.000000,0.000000,0.000000,-0.000965,-0.001385,-0.000000
2720,-5898963.234758,5403873.732551,0.000000,-4768.099638,-5204.861000,0.000000,-5899189.219159,5403958.357567,-0.000000,-4768.579070,-5205.207103,-0.000000,0.000000,0.000000,0.000000,-0.000967,-0.001388,-0.000000
2721,-5903729.014575,5398666.747670,0.000000,-4763.505320,-5209.066036,0.000000,-5903955.479002,5398751.026027,-0.000000,-4763.985929,-5209.413241,-0.000000,0.000000,0.000000,0.000000,-0.000969,-0.001391,-0.000000
2722,-5908490.198200,5393455.559801,0.000000,-4758.907293,-5213.267017,0.000000,-5908717.143833,5393539.490395,-0.000000,-4759.389083,-5213.615326,-0.000000,0.000000,0.000000,0.000000,-0.000971,-0.001394,-0.000000
2723,-5913246.781927,5388240.173000,0.000000,-4754.305562,-5217.463939,0.000000,-5913474.209947,5388323.754725,-0.000000,-4754.788534,-5217.813356,-0.000000,0.000000,0.000000,0.000000,-0.000973,-0.001397,-0.000000
2724,-5917998.762054,5383020.591329,0.000000,-4749.700129,-5221.656799,0.000000,-5918226.673644,5383103.823076,-0.000000,-4750.184286,-5222.007326,-0.000000,0.000000,0.000000,0.000000,-0.000975,-0.001400,-0.000000
2725,-5922746.134880,5377796.818850,0.000000,-4745.090999,-5225.845593,0.000000,-5922974.531226,5377879.699508,-0.000000,-4745.576342,-5226.197233,-0.000000,0.000000,0.000000,0.000000,-0.000977,-0.001403,-0.000000
2726,-5927488.896710,5372568.859631,0.000000,-4740.478174,-5230.030320,0.000000,-5927717.779000,5372651.388086,-0.000000,-4740.964707,-5230.383075,-0.000000,0.000000,0.000000,0.000000,-0.000979,-0.001406,-0.000000
2727,-5932227.043852,5367336.717741,0.000000,-4735.861659,-5234.210974,0.000000,-5932456.413276,5367418.892876,-0.000000,-4736.349384,-5234.564848,-0.000000,0.000000,0.000000,0.000000,-0.000981,-0.001409,-0.000000
2728,-5936960.572616,5362100.397255,0.000000,-4731.241457,-5238.387554,0.000000,-5937190.430367,5362182.217950,-0.000000,-4731.730376,-5238.742548,-0.000000,0.000000,0.000000,0.000000,-0.000984,-0.001411,-0.000000
2729,-5941689.479318,5356859.902248,0.000000,-4726.617572,-5242.560055,0.000000,-5941919.826592,5356941.367382,-0.000000,-4727.107687,-5242.916173,-0.000000,0.000000,0.000000,0.000000,-0.000986,-0.001414,-0.000000
2730,-5946413.760276,5351615.236800,0.000000,-4721.990007,-5246.728475,0.000000,-5946644.598269,5351696.345248,-0.000000,-4722.481320,-5247.085719,-0.000000,0.000000,0.000000,0.000000,-0.000988,-0.001417,-0.000000
2731,-5951133.411812,5346366.404996,0.000000,-4717.358765,-5250.892810,0.000000,-5951364.741726,5346447.155630,-0.000000,-4717.851280,-5251.251183,-0.000000,0.000000,0.000000,0.000000,-0.000990,-0.001420,-0.000000
2732,-5955848.430252,5341113.410920,0.000000,-4712.723852,-5255.053057,0.000000,-5956080.253288,5341193.802610,-0.000000,-4713.217570,-5255.412562,-0.000000,0.000000,0.000000,0.000000,-0.000992,-0.001423,-0.000000
2733,-5960558.811925,5335856.258663,0.000000,-4708.085269,-5259.209213,0.000000,-5960791.129288,5335936.290275,-0.000000,-4708.580193,-5259.569852,-0.000000,0.000000,0.000000,0.000000,-0.000994,-0.001426,-0.000000
2734,-5965264.553164,5330594.952318,0.000000,-4703.443021,-5263.361275,0.000000,-5965497.366061,5330674.622717,-0.000000,-4703.939153,-5263.723051,-0.000000,0.000000,0.000000,0.000000,-0.000996,-0.001429,-0.000000
2735,-5969965.650305,5325329.495980,0.000000,-4698.797111,-5267.509238,0.000000,-5970198.959946,5325408.804027,-0.000000,-4699.294454,-5267.872154,-0.000000,0.000000,0.000000,0.000000,-0.000998,-0.001432,-0.000000
2736,-5974662.099690,5320059.893749,0.000000,-4694.147544,-5271.653101,0.000000,-5974895.907286,5320138.838304,-0.000000,-4694.646100,-5272.017160,-0.000000,0.000000,0.000000,0.000000,-0.001000,-0.001435,-0.000000
2737,-5979353.897660,5314786.149728,0.000000,-4689.494321,-5275.792860,0.000000,-5979588.204427,5314864.729645,-0.000000,-4689.994093,-5276.158064,-0.000000,0.000000,0.000000,0.000000,-0.001002,-0.001438,-0.000000
2738,-5984041.040565,5309508.268022,0.000000,-4684.837448,-5279.928511,0.000000,-5984275.847718,5309586.482155,-0.000000,-4685.338438,-5280.294863,-0.000000,0.000000,0.000000,0.000000,-0.001005,-0.001442,-0.000000
2739,-5988723.524754,5304226.252740,0.000000,-4680.176928,-5284.060052,0.000000,-5988958.833513,5304304.099940,-0.000000,-4680.679138,-5284.427555,-0.000000,0.000000,0.000000,0.000000,-0.001007,-0.001445,-0.000000
2740,-5993401.346583,5298940.107994,0.000000,-4675.512764,-5288.187479,0.000000,-5993637.158169,5299017.587109,-0.000000,-4676.016197,-5288.556136,-0.000000,0.000000,0.000000,0.000000,-0.001009,-0.001448,-0.000000
2741,-5998074.502409,5293649.837901,0.000000,-4670.844960,-5292.310789,0.000000,-5998310.818047,5293726.947775,-0.000000,-4671.349619,-5292.680602,-0.000000,0.000000,0.000000,0.000000,-0.001011,-0.001451,-0.000000
2742,-6002742.988595,5288355.446577,0.000000,-4666.173520,-5296.429979,0.000000,-6002979.809511,5288432.186053,-0.000000,-4666.679406,-5296.800951,-0.000000,0.000000,0.000000,0.000000,-0.001013,-0.001454,-0.000000
2743,-6007406.801505,5283056.938147,0.000000,-4661.498447,-5300.545045,0.000000,-6007644.128929,5283133.306063,-0.000000,-4662.005564,-5300.917180,-0.000000,0.000000,0.000000,0.000000,-0.001015,-0.001457,-0.000000
2744,-6012065.937510,5277754.316733,0.000000,-4656.819745,-5304.655985,0.000000,-6012303.772673,5277830.311927,-0.000000,-4657.328094,-5305.029284,-0.000000,0.000000,0.000000,0.000000,-0.001018,-0.001460,-0.000000
2745,-6016720.392982,5272447.586465,0.000000,-4652.137418,-5308.762794,0.000000,-6016958.737117,5272523.207770,-0.000000,-4652.647002,-5309.137262,-0.000000,0.000000,0.000000,0.000000,-0.001020,-0.001463,-0.000000
2746,-6021370.164298,5267136.751475,0.000000,-4647.451469,-5312.865471,0.000000,-6021609.018642,5267211.997721,-0.000000,-4647.962291,-5313.241109,-0.000000,0.000000,0.000000,0.000000,-0.001022,-0.001466,-0.000000
2747,-6026015.247837,5261821.815896,0.000000,-4642.761902,-5316.964012,0.000000,-6026254.613629,5261896.685911,-0.000000,-4643.273964,-5317.340823,-0.000000,0.000000,0.000000,0.000000,-0.001024,-0.001469,-0.000000
2748,-6030655.639983,5256502.783866,0.000000,-4638.068720,-5321.058413,0.000000,-6030895.518465,5256577.276477,-0.000000,-4638.582025,-5321.436400,-0.000000,0.000000,0.000000,0.000000,-0.001026,-0.001472,-0.000000
2749,-6035291.337123,5251179.659528,0.000000,-4633.371928,-5325.148671,0.000000,-6035531.729539,5251253.773556,-0.000000,-4633.886478,-5325.527838,-0.000000,0.000000,0.000000,0.000000,-0.001029,-0.001475,-0.000000
2750,-6039922.335650,5245852.447024,0.000000,-4628.671528,-5329.234784,0.000000,-6040163.243246,5245926.181289,-0.000000,-4629.187326,-5329.615133,-0.000000,0.000000,0.000000,0.000000,-0.001031,-0.001479,-0.000000
2751,-6044548.631956,5240521.150502,0.000000,-4623.967525,-5333.316748,0.000000,-6044790.055982,5240594.503820,-0.000000,-4624.484574,-5333.698281,-0.000000,0.000000,0.000000,0.000000,-0.001033,-0.001482,-0.000000
2752,-6049170.222442,5235185.774113,0.000000,-4619.259922,-5337.394560,0.000000,-6049412.164149,5235258.745299,-0.000000,-4619.778224,-5337.777280,-0.000000,0.000000,0.000000,0.000000,-0.001035,-0.001485,-0.000000
2753,-6053787.103508,5229846.322010,0.000000,-4614.548723,-5341.468216,0.000000,-6054029.564151,5229918.909875,-0.000000,-4615.068280,-5341.852127,-0.000000,0.000000,0.000000,0.000000,-0.001037,-0.001488,-0.000000
2754,-6058399.271561,5224502.798351,0.000000,-4609.833932,-5345.537714,0.000000,-6058642.252395,5224575.001702,-0.000000,-4610.354747,-5345.922818,-0.000000,0.000000,0.000000,0.000000,-0.001040,-0.001491,-0.000000
2755,-6063006.723009,5219155.207296,0.000000,-4605.115551,-5349.603050,0.000000,-6063250.225295,5219227.024938,-0.000000,-4605.637627,-5349.989351,-0.000000,0.000000,0.000000,0.000000,-0.001042,-0.001494,-0.000000
2756,-6067609.454267,5213803.553007,0.000000,-4600.393586,-5353.664221,0.000000,-6067853.479266,5213874.983744,-0.000000,-4600.916925,-5354.051721,-0.000000,0.000000,0.000000,0.000000,-0.001044,-0.001498,-0.000000
2757,-6072207.461750,5208447.839651,0.000000,-4595.668039,-5357.721225,0.000000,-6072452.010727,5208518.882282,-0.000000,-4596.192644,-5358.109926,-0.000000,0.000000,0.000000,0.000000,-0.001047,-0.001501,-0.000000
2758,-6076800.741879,5203088.071399,0.000000,-4590.938914,-5361.774057,0.000000,-6077045.816101,5203158.724719,-0.000000,-4591.464787,-5362.163964,-0.000000,0.000000,0.000000,0.000000,-0.001049,-0.001504,-0.000000
2759,-6081389.291078,5197724.252422,0.000000,-4586.206215,-5365.822715,0.000000,-6081634.891814,5197794.515226,-0.000000,-4586.733359,-5366.213829,-0.000000,0.000000,0.000000,0.000000,-0.001051,-0.001507,-0.000000
2760,-6085973.105774,5192356.386896,0.000000,-4581.469946,-5369.867195,0.000000,-6086219.234298,5192426.257974,-0.000000,-4581.998364,-5370.259520,-0.000000,0.000000,0.000000,0.000000,-0.001053,-0.001511,-0.000000
2761,-6090552.182400,5186984.479001,0.000000,-4576.730110,-5373.907495,0.000000,-6090798.839986,5187053.957141,-0.000000,-4577.259804,-5374.301034,-0.000000,0.000000,0.000000,0.000000,-0.001056,-0.001514,-0.000000
2762,-6095126.517390,5181608.532918,0.000000,-4571.986711,-5377.943611,0.000000,-6095373.705316,5181677.616906,-0.000000,-4572.517684,-5378.338367,-0.000000,0.000000,0.000000,0.000000,-0.001058,-0.001517,-0.000000
2763,-6099696.107184,5176228.552834,0.000000,-4567.239752,-5381.975541,0.000000,-6099943.826729,5176297.241450,-0.000000,-4567.772007,-5382.371515,-0.000000,0.000000,0.000000,0.000000,-0.001060,-0.001520,-0.000000
2764,-6104260.948223,5170844.542935,0.000000,-4562.489238,-5386.003280,0.000000,-6104509.200670,5170912.834960,-0.000000,-4563.022777,-5386.400477,-0.000000,0.000000,0.000000,0.000000,-0.001063,-0.001524,-0.000000
2765,-6108821.036953,5165456.507415,0.000000,-4557.735172,-5390.026826,0.000000,-6109069.823589,5165524.401624,-0.000000,-4558.269998,-5390.425249,-0.000000,0.000000,0.000000,0.000000,-0.001065,-0.001527,-0.000000
2766,-6113376.369826,5160064.450468,0.000000,-4552.977558,-5394.046175,0.000000,-6113625.691938,5160131.945634,-0.000000,-4553.513673,-5394.445827,-0.000000,0.000000,0.000000,0.000000,-0.001067,-0.001530,-0.000000
2767,-6117926.943294,5154668.376292,0.000000,-4548.216399,-5398.061326,0.000000,-6118176.802174,5154735.471185,-0.000000,-4548.753806,-5398.462208,-0.000000,0.000000,0.000000,0.000000,-0.001070,-0.001533,-0.000000
2768,-6122472.753815,5149268.289087,0.000000,-4543.451699,-5402.072274,0.000000,-6122723.150755,5149334.982475,-0.000000,-4543.990402,-5402.474390,-0.000000,0.000000,0.000000,0.000000,-0.001072,-0.001537,-0.000000
2769,-6127013.797849,5143864.193058,0.000000,-4538.683463,-5406.079016,0.000000,-6127264.734147,5143930.483704,-0.000000,-4539.223462,-5406.482370,-0.000000,0.000000,0.000000,0.000000,-0.001074,-0.001540,-0.000000
2770,-6131550.071862,5138456.092412,0.000000,-4533.911692,-5410.081549,0.000000,-6131801.548816,5138521.979078,-0.000000,-4534.452992,-5410.486143,-0.000000,0.000000,0.000000,0.000000,-0.001077,-0.001543,-0.000000
2771,-6136081.572322,5133043.991360,0.000000,-4529.136392,-5414.079870,0.000000,-6136333.591234,5133109.472804,-0.000000,-4529.678995,-5414.485708,-0.000000,0.000000,0.000000,0.000000,-0.001079,-0.001547,-0.000000
2772,-6140608.295701,5127627.894115,0.000000,-4524.357566,-5418.073977,0.000000,-6140860.857875,5127692.969092,-0.000000,-4524.901475,-5418.481061,-0.000000,0.000000,0.000000,0.000000,-0.001082,-0.001550,-0.000000
2773,-6145130.238474,5122207.804893,0.000000,-4519.575218,-5422.063865,0.000000,-6145383.345218,5122272.472155,-0.000000,-4520.120436,-5422.472198,-0.000000,0.000000,0.000000,0.000000,-0.001084,-0.001553,-0.000000
2774,-6149647.397123,5116783.727914,0.000000,-4514.789351,-5426.049532,0.000000,-6149901.049746,5116847.986211,-0.000000,-4515.335880,-5426.459118,-0.000000,0.000000,0.000000,0.000000,-0.001086,-0.001557,-0.000000
2775,-6154159.768129,5111355.667402,0.000000,-4509.999970,-5430.030975,0.000000,-6154413.967944,5111419.515479,-0.000000,-4510.547812,-5430.441816,-0.000000,0.000000,0.000000,0.000000,-0.001089,-0.001560,-0.000000
2776,-6158667.347980,5105923.627581,0.000000,-4505.207077,-5434.008190,0.000000,-6158922.096303,5105987.064182,-0.000000,-4505.756236,-5434.420289,-0.000000,0.000000,0.000000,0.000000,-0.001091,-0.001563,-0.000000
2777,-6163170.133167,5100487.612682,0.000000,-4500.410677,-5437.981174,0.000000,-6163425.431316,5100550.636546,-0.000000,-4500.961156,-5438.394535,-0.000000,0.000000,0.000000,0.000000,-0.001094,-0.001567,-0.000000
2778,-6167668.120184,5095047.626935,0.000000,-4495.610773,-5441.949925,0.000000,-6167923.969479,5095110.236800,-0.000000,-4496.162575,-5442.364551,-0.000000,0.000000,0.000000,0.000000,-0.001096,-0.001570,-0.000000
2779,-6172161.305530,5089603.674577,0.000000,-4490.807369,-5445.914440,0.000000,-6172417.707296,5089665.869177,-0.000000,-4491.360496,-5446.330333,-0.000000,0.000000,0.000000,0.000000,-0.001099,-0.001574,-0.000000
2780,-6176649.685706,5084155.759845,0.000000,-4486.000470,-5449.874714,0.000000,-6176906.641269,5084217.537910,-0.000000,-4486.554924,-5450.291878,-0.000000,0.000000,0.000000,0.000000,-0.001101,-0.001577,-0.000000
2781,-6181133.257219,5078703.886981,0.000000,-4481.190077,-5453.830746,0.000000,-6181390.767908,5078765.247240,-0.000000,-4481.745863,-5454.249183,-0.000000,0.000000,0.000000,0.000000,-0.001103,-0.001580,-0.000000
2782,-6185612.016577,5073248.060229,0.000000,-4476.376197,-5457.782532,0.000000,-6185870.083725,5073309.001406,-0.000000,-4476.933316,-5458.202246,-0.000000,0.000000,0.000000,0.000000,-0.001106,-0.001584,-0.000000
2783,-6190085.960294,5067788.283837,0.000000,-4471.558831,-5461.730068,0.000000,-6190344.585236,5067848.804654,-0.000000,-4472.117286,-5462.151062,-0.000000,0.000000,0.000000,0.000000,-0.001108,-0.001587,-0.000000
2784,-6194555.084887,5062324.562056,0.000000,-4466.737984,-5465.673353,0.000000,-6194814.268960,5062384.661231,-0.000000,-4467.297779,-5466.095630,-0.000000,0.000000,0.000000,0.000000,-0.001111,-0.001591,-0.000000
2785,-6199019.386877,5056856.899139,0.000000,-4461.913660,-5469.612382,0.000000,-6199279.131422,5056916.575388,-0.000000,-4462.474797,-5470.035945,-0.000000,0.000000,0.000000,0.000000,-0.001113,-0.001594,-0.000000
2786,-6203478.862787,5051385.299342,0.000000,-4457.085862,-5473.547153,0.000000,-6203739.169149,5051444.551377,-0.000000,-4457.648344,-5473.972005,-0.000000,0.000000,0.000000,0.000000,-0.001116,-0.001598,-0.000000
2787,-6207933.509148,5045909.766926,0.000000,-4452.254594,-5477.477663,0.000000,-6208194.378672,5045968.593457,-0.000000,-4452.818423,-5477.903807,-0.000000,0.000000,0.000000,0.000000,-0.001118,-0.001601,-0.000000
2788,-6212383.322489,5040430.306154,0.000000,-4447.419860,-5481.403908,0.000000,-6212644.756525,5040488.705886,-0.000000,-4447.985040,-5481.831348,-0.000000,0.000000,0.000000,0.000000,-0.001121,-0.001605,-0.000000
2789,-6216828.299348,5034946.921291,0.000000,-4442.581663,-5485.325886,0.000000,-6217090.299248,5035004.892928,-0.000000,-4443.148197,-5485.754625,-0.000000,0.000000,0.000000,0.000000,-0.001123,-0.001608,-0.000000
2790,-6221268.436263,5029459.616607,0.000000,-4437.740008,-5489.243594,0.000000,-6221531.003382,5029517.158848,-0.000000,-4438.307899,-5489.673634,-0.000000,0.000000,0.000000,0.000000,-0.001126,-0.001612,-0.000000
2791,-6225703.729779,5023968.396373,0.000000,-4432.894898,-5493.157028,0.000000,-6225966.865475,5024025.507915,-0.000000,-4433.464149,-5493.588373,-0.000000,0.000000,0.000000,0.000000,-0.001129,-0.001615,-0.000000
2792,-6230134.176441,5018473.264865,0.000000,-4428.046337,-5497.066185,0.000000,-6230397.882075,5018529.944401,-0.000000,-4428.616950,-5497.498838,-0.000000,0.000000,0.000000,0.000000,-0.001131,-0.001619,-0.000000
2793,-6234559.772801,5012974.226360,0.000000,-4423.194329,-5500.971063,0.000000,-6234824.049738,5013030.472581,-0.000000,-4423.766307,-5501.405027,-0.000000,0.000000,0.000000,0.000000,-0.001134,-0.001622,-0.000000
2794,-6238980.515414,5007471.285140,0.000000,-4418.338877,-5504.871658,0.000000,-6239245.365019,5007527.096733,-0.000000,-4418.912224,-5505.306936,-0.000000,0.000000,0.000000,0.000000,-0.001136,-0.001626,-0.000000
2795,-6243396.400838,5001964.445489,0.000000,-4413.479986,-5508.767967,0.000000,-6243661.824482,5002019.821138,-0.000000,-4414.054704,-5509.204563,-0.000000,0.000000,0.000000,0.000000,-0.001139,-0.001629,-0.000000
2796,-6247807.425634,4996453.711694,0.000000,-4408.617658,-5512.659987,0.000000,-6248073.424690,4996508.650080,-0.000000,-4409.193750,-5513.097905,-0.000000,0.000000,0.000000,0.000000,-0.001141,-0.001633,-0.000000
2797,-6252213.586370,4990939.088046,0.000000,-4403.751899,-5516.547716,0.000000,-6252480.162213,4990993.587847,-0.000000,-4404.329368,-5516.986957,-0.000000,0.000000,0.000000,0.000000,-0.001144,-0.001636,-0.000000
2798,-6256614.879615,4985420.578837,0.000000,-4398.882711,-5520.431150,0.000000,-6256882.033623,4985474.638727,-0.000000,-4399.461560,-5520.871719,-0.000000,0.000000,0.000000,0.000000,-0.001147,-0.001640,-0.000000
2799,-6261011.301941,4979898.188365,0.000000,-4394.010098,-5524.310287,0.000000,-6261279.035498,4979951.807015,-0.000000,-4394.590331,-5524.752185,-0.000000,0.000000,0.000000,0.000000,-0.001149,-0.001644,-0.000000
2800,-6265402.849928,4974371.920928,0.000000,-4389.134065,-5528.185122,0.000000,-6265671.164416,4974425.097006,-0.000000,-4389.715684,-5528.628354,-0.000000,0.000000,0.000000,0.000000,-0.001152,-0.001647,-0.000000
2801,-6269789.520155,4968841.780829,0.000000,-4384.254615,-5532.055653,0.000000,-6270058.416963,4968894.513000,-0.000000,-4384.837623,-5532.500223,-0.000000,0.000000,0.000000,0.000000,-0.001155,-0.001651,-0.000000
2802,-6274171.309208,4963307.772373,0.000000,-4379.371751,-5535.921878,0.000000,-6274440.789727,4963360.059299,-0.000000,-4379.956151,-5536.367787,-0.000000,0.000000,0.000000,0.000000,-0.001157,-0.001654,-0.000000
2803,-6278548.213675,4957769.899869,0.000000,-4374.485478,-5539.783793,0.000000,-6278818.279299,4957821.740207,-0.000000,-4375.071274,-5540.231045,-0.000000,0.000000,0.000000,0.000000,-0.001160,-0.001658,-0.000000
2804,-6282920.230149,4952228.167627,0.000000,-4369.595800,-5543.641395,0.000000,-6283190.882274,4952279.560033,-0.000000,-4370.182993,-5544.089994,-0.000000,0.000000,0.000000,0.000000,-0.001162,-0.001662,-0.000000
2805,-6287287.355226,4946682.579963,0.000000,-4364.702719,-5547.494681,0.000000,-6287558.595253,4946733.523089,-0.000000,-4365.291315,-5547.944630,-0.000000,0.000000,0.000000,0.000000,-0.001165,-0.001665,-0.000000
2806,-6291649.585507,4941133.141194,0.000000,-4359.806241,-5551.343648,0.000000,-6291921.414838,4941183.633688,-0.000000,-4360.396241,-5551.794950,-0.000000,0.000000,0.000000,0.000000,-0.001168,-0.001669,-0.000000
2807,-6296006.917595,4935579.855640,0.000000,-4354.906369,-5555.188293,0.000000,-6296279.337636,4935629.896147,-0.000000,-4355.497776,-5555.640952,-0.000000,0.000000,0.000000,0.000000,-0.001170,-0.001673,-0.000000
