time,target_x,target_y,target_z,target_vx,target_vy,target_vz,chaser_x,chaser_y,chaser_z,chaser_vx,chaser_vy,chaser_vz,target_cx,target_cy,target_cz,chaser_cx,chaser_cy,chaser_cz,tracked_trajectory_x,tracked_trajectory_y,tracked_trajectory_z,tracked_trajectory_vx,tracked_trajectory_vy,tracked_trajectory_vz
80,42163282.441692,245971.907556,0.000000,-17.936665,3074.613972,0.000000,42163296.765671,246171.952923,-0.000000,-17.730184,3074.615353,-0.000000,0.000000,0.000000,0.000000,-0.000201,0.000023,-0.000000,16.000000,200.000000,0.000000,0.200000,0.000000,0.000000
81,42163264.391803,249046.520865,0.000000,-18.160870,3074.612656,0.000000,42163278.922162,249246.567623,-0.000000,-17.954590,3074.614058,-0.000000,0.000000,0.000000,0.000000,-0.000200,0.000023,-0.000000,16.200000,200.000000,0.000000,0.200000,0.000000,0.000000
82,42163246.117709,252121.132849,0.000000,-18.385076,3074.611323,0.000000,42163260.854247,252321.181022,-0.000000,-18.178995,3074.612748,-0.000000,0.000000,0.000000,0.000000,-0.000199,0.000023,-0.000000,16.400000,200.000000,0.000000,0.200000,0.000000,0.000000
83,42163227.619409,255195.743492,0.000000,-18.609282,3074.609974,0.000000,42163242.561927,255395.793101,-0.000000,-18.403399,3074.611421,-0.000000,0.000000,0.000000,0.000000,-0.000198,0.000023,-0.000000,16.600000,200.000000,0.000000,0.200000,0.000000,0.000000
84,42163208.896904,258270.352779,0.000000,-18.833487,3074.608609,0.000000,42163224.045204,258470.403845,-0.000000,-18.627802,3074.610078,-0.000000,0.000000,0.000000,0.000000,-0.000197,0.000023,-0.000000,16.800000,200.000000,0.000000,0.200000,0.000000,0.000000
85,42163189.950193,261344.960692,0.000000,-19.057692,3074.607228,0.000000,42163205.304079,261545.013238,-0.000000,-18.852203,3074.608719,-0.000000,0.000000,0.000000,0.000000,-0.000195,0.000023,-0.000000,17.000000,200.000000,0.000000,0.200000,0.000000,0.000000
86,42163170.779277,264419.567215,0.000000,-19.281898,3074.605830,0.000000,42163186.338554,264619.621264,-0.000000,-19.076603,3074.607343,-0.000000,0.000000,0.000000,0.000000,-0.000194,0.000023,-0.000000,17.200000,200.000000,0.000000,0.200000,0.000000,0.000000
87,42163151.384156,267494.172333,0.000000,-19.506103,3074.604416,0.000000,42163167.148629,267694.227906,-0.000000,-19.301002,3074.605951,-0.000000,0.000000,0.000000,0.000000,-0.000193,0.000023,-0.000000,17.400000,200.000000,0.000000,0.200000,0.000000,0.000000
88,42163131.764829,270568.776028,0.000000,-19.730308,3074.602985,0.000000,42163147.734307,270768.833147,-0.000000,-19.525399,3074.604543,-0.000000,0.000000,0.000000,0.000000,-0.000191,0.000023,-0.000000,17.600000,200.000000,0.000000,0.200000,0.000000,0.000000
89,42163111.921298,273643.378284,0.000000,-19.954513,3074.601539,0.000000,42163128.095588,273843.436972,-0.000000,-19.749794,3074.603119,-0.000000,0.000000,0.000000,0.000000,-0.000190,0.000023,-0.000000,17.800000,200.000000,0.000000,0.200000,0.000000,0.000000
